	Cluster_0	Cluster_1	Cluster_2
ST8SIA3	0.679412	0.70229	0.582418
ST8SIA4	0.908824	0.877863	0.945055
ST8SIA5	0.258824	0.274809	0.384615
ST8SIA6	0.882353	0.854962	0.912088
STAB1	1	1	1
STAB2	0.282353	0.221374	0.307692
STAC	0.564706	0.549618	0.648352
STAC2	0.867647	0.816794	0.857143
STAC3	0.561765	0.412214	0.703297
STAG1	1	1	1
STAG2	0.952941	0.923664	0.945055
STAG3	0.979412	0.992366	0.978022
STAG3L1	0.994118	1	1
STAG3L2	1	1	1
STAG3L4	1	1	1
STAM	1	1	1
STAM2	0.997059	0.969466	1
STAMBP	1	1	1
STAMBPL1	1	1	1
STAP1	0.0970588	0.0992366	0.120879
STAP2	0.997059	0.992366	1
STAR	0.173529	0.183206	0.0989011
STARD10	1	1	1
STARD13	0.997059	1	1
STARD3	1	0.992366	1
STARD3NL	1	0.992366	1
STARD4	0.0323529	0.0152672	0
STARD5	0.988235	0.992366	0.989011
STARD6	0.0441176	0.0152672	0.0549451
STARD7	1	1	1
STARD8	1	1	1
STARD9	0.294118	0.40458	0.142857
STAT1	1	1	1
STAT2	1	1	1
STAT3	1	1	1
STAT4	0.988235	0.877863	1
STAT5A	1	1	1
STAT5B	1	1	1
STAT6	1	1	1
STATH	0.285294	0.328244	0.186813
STAU1	1	1	1
STAU2	1	1	1
STBD1	0.997059	1	1
STC1	0.997059	1	1
STC2	1	1	1
STEAP1	0.997059	0.961832	1
STEAP2	0.117647	0.0992366	0.186813
STEAP3	1	0.992366	1
STEAP4	0.641176	0.503817	0.681319
STIL	1	1	1
STIM1	1	1	1
STIM2	1	1	1
STIP1	1	1	1
STK10	0.997059	1	1
STK11	0.947059	0.938931	0.978022
STK16	0.364706	0.160305	0.516484
STK17A	0.605882	0.534351	0.626374
STK17B	0.955882	0.862595	0.989011
STK19	1	1	1
STK24	1	1	1
STK25	1	1	1
STK3	1	1	1
STK31	0.155882	0.129771	0.120879
STK32A	0.0529412	0.0534351	0.032967
STK32B	0.976471	0.984733	1
STK32C	1	1	1
STK33	0.935294	0.938931	0.967033
STK35	1	1	1
STK36	1	1	1
STK38	1	0.992366	1
STK38L	0.976471	0.908397	0.989011
STK39	1	1	1
STK4	1	1	1
STK40	1	1	1
STMN1	0.447059	0.503817	0.406593
STMN2	1	1	1
STMN3	0.9	0.832061	0.923077
STMN4	0.167647	0.167939	0.164835
STOM	1	1	1
STOML1	1	1	1
STOML2	1	1	1
STOML3	0.205882	0.259542	0.142857
STON2	0.144118	0.175573	0.120879
STOX1	0.85	0.862595	0.945055
STOX2	1	0.977099	1
STPG2	0.291176	0.389313	0.285714
STRA13	1	1	1
STRA6	0.894118	0.78626	0.923077
STRA8	0.126471	0.137405	0.043956
STRADA	1	1	1
STRADB	1	1	1
STRAP	1	1	1
STRBP	1	1	1
STRC	0.767647	0.862595	0.703297
STRIP1	1	1	1
STRN	1	1	1
STRN3	1	1	1
STRN4	1	1	1
STT3A	1	1	1
STT3B	1	1	1
STUB1	1	1	1
STX10	1	1	1
STX11	0.952941	0.908397	0.967033
STX12	1	1	1
STX16	1	1	1
STX17	0.967647	0.977099	1
STX18	0.844118	0.80916	0.89011
STX19	0.908824	0.78626	0.945055
STX1A	1	1	1
STX1B	0.0529412	0.0687023	0.0769231
STX2	1	1	1
STX3	1	1	1
STX4	1	1	1
STX5	1	1	1
STX6	1	1	1
STX7	1	1	1
STX8	1	1	1
STXBP1	0.870588	0.748092	0.989011
STXBP2	1	1	1
STXBP3	1	1	1
STXBP5	1	1	1
STXBP6	0.617647	0.465649	0.78022
STYK1	0.329412	0.328244	0.340659
STYX	1	1	1
STYXL1	1	1	1
SUB1	1	1	1
SUCLA2	0.997059	0.992366	1
SUCLG1	1	1	1
SUCLG2	1	1	1
SUCNR1	0.885294	0.839695	0.912088
SUCO	0.05	0.0381679	0.021978
SUDS3	0.602941	0.51145	0.659341
SUFU	0.388235	0.419847	0.593407
SUGCT	1	1	1
SUGP1	1	1	1
SUGP2	1	1	1
SUGT1	1	1	1
SULF2	1	1	1
SULT1A1	1	1	1
SULT1A2	0.791176	0.732824	0.846154
SULT1A3	0.155882	0.183206	0.0879121
SULT1A4	1	1	1
SULT1B1	0.297059	0.419847	0.241758
SULT1C2	0.317647	0.412214	0.274725
SULT1C3	0.320588	0.40458	0.307692
SULT1C4	0.347059	0.251908	0.483516
SULT2A1	0.185294	0.175573	0.0769231
SULT2B1	1	1	1
SULT4A1	0.1	0.114504	0.0659341
SULT6B1	0.929412	0.938931	0.857143
SUMF1	1	1	1
SUMF2	1	1	1
SUMO1	0.376471	0.381679	0.307692
SUMO1P1	0.517647	0.603053	0.43956
SUMO2	1	1	1
SUMO3	1	1	1
SUMO4	0.355882	0.374046	0.384615
SUN1	1	1	1
SUN2	1	1	1
SUN3	0.979412	0.977099	0.956044
SUN5	0.544118	0.709924	0.450549
SUOX	1	1	1
SUPT16H	1	1	1
SUPT20H	0.944118	0.938931	0.967033
SUPT3H	1	1	1
SUPT4H1	1	1	1
SUPT5H	1	1	1
SUPT6H	1	1	1
SUPV3L1	1	1	1
SURF1	1	1	1
SURF2	0.897059	0.854962	0.912088
SURF4	1	1	1
SURF6	1	1	1
SUSD1	1	1	1
SUSD2	1	1	1
SUSD3	1	1	1
SUSD4	0.861765	0.816794	0.901099
SUSD5	0.470588	0.473282	0.373626
SUV420H1	1	1	1
SUV420H2	0.2	0.183206	0.340659
SUZ12	1	1	1
SUZ12P1	0.182353	0.19084	0.10989
SV2A	0.647059	0.694656	0.769231
SV2B	0.747059	0.618321	0.879121
SV2C	0.220588	0.305344	0.186813
SVEP1	0.997059	1	1
SVIL	1	1	1
SVOP	0.214706	0.251908	0.0989011
SVOPL	0.258824	0.29771	0.197802
SWAP70	1	1	1
SWI5	1	1	1
SWSAP1	0.997059	0.984733	1
SWT1	0.967647	0.938931	1
SYAP1	0.997059	1	1
SYBU	0.994118	0.969466	0.989011
SYCE1	0.247059	0.206107	0.274725
SYCE2	0.429412	0.40458	0.483516
SYCN	0.135294	0.160305	0.120879
SYCP1	0.120588	0.137405	0.0769231
SYCP2	0.938235	0.923664	0.989011
SYCP3	0.305882	0.458015	0.0879121
SYDE1	0.997059	1	1
SYDE2	0.967647	0.954198	0.967033
SYF2	1	1	1
SYK	1	1	1
SYMPK	0.944118	0.946565	0.978022
SYN1	0.158824	0.29771	0.0879121
SYN2	0.617647	0.381679	0.824176
SYN3	0.0323529	0.0687023	0.043956
SYNC	0.994118	0.977099	1
SYNCRIP	1	1	1
SYNDIG1	0.967647	0.938931	0.989011
SYNDIG1L	0.0676471	0.0916031	0.021978
SYNE1	0.0558824	0.0229008	0.032967
SYNE2	0.888235	0.916031	0.901099
SYNE3	0.382353	0.40458	0.417582
SYNE4	0.997059	0.961832	1
SYNGAP1	0.1	0.167939	0.164835
SYNGR1	0.955882	0.900763	0.989011
SYNGR2	0.502941	0.503817	0.406593
SYNGR3	0.479412	0.541985	0.351648
SYNGR4	0.420588	0.381679	0.296703
SYNJ1	0.705882	0.740458	0.692308
SYNJ2	1	1	1
SYNM	0.467647	0.328244	0.461538
SYNPO	0.423529	0.206107	0.538462
SYNPO2	0.585294	0.442748	0.626374
SYNPO2L	0.455882	0.465649	0.505495
SYNPR	0.0352941	0.0152672	0.021978
SYNRG	0.747059	0.709924	0.835165
SYP	0.582353	0.580153	0.681319
SYPL1	1	1	1
SYPL2	0.141176	0.10687	0.153846
SYT1	0.667647	0.648855	0.692308
SYT10	0.0470588	0.0305344	0.032967
SYT11	1	1	1
SYT12	0.9	0.832061	0.912088
SYT13	0.802941	0.725191	0.791209
SYT14	0.241176	0.236641	0.0989011
SYT14L	0.0558824	0.0610687	0.021978
SYT15	0.252941	0.21374	0.307692
SYT16	0.670588	0.519084	0.813187
SYT17	0.985294	0.961832	1
SYT2	0.0205882	0.0381679	0.010989
SYT3	0.758824	0.748092	0.813187
SYT4	0.0911765	0.0916031	0.10989
SYT5	0.161765	0.198473	0.208791
SYT6	0.388235	0.366412	0.43956
SYT7	0.882353	0.877863	0.901099
SYT8	0.561765	0.541985	0.505495
SYT9	0.676471	0.656489	0.802198
SYTL1	0.985294	0.969466	1
SYTL2	0.988235	0.984733	1
SYTL3	1	1	1
SYTL4	1	0.984733	1
SYTL5	0.585294	0.633588	0.758242
SYVN1	1	1	1
SZRD1	1	1	1
SZT2	0.232353	0.259542	0.21978
T	0.0176471	0.0305344	0.010989
TAAR1	0.297059	0.374046	0.21978
TAAR2	0.205882	0.145038	0.186813
TAAR5	0.0882353	0.114504	0.120879
TAAR6	0.258824	0.358779	0.175824
TAAR8	0.447059	0.48855	0.450549
TAAR9	0.223529	0.221374	0.0769231
TAB1	0.714706	0.801527	0.703297
TAB2	0.755882	0.59542	0.857143
TAB3	0.829412	0.854962	0.901099
TAC1	0.232353	0.0687023	0.307692
TAC3	0.555882	0.473282	0.582418
TAC4	0.0323529	0.0534351	0
TACC1	1	1	1
TACC2	1	1	1
TACC3	1	1	1
TACO1	1	1	1
TACR1	0.0264706	0.0305344	0.032967
TACR2	0.394118	0.40458	0.340659
TACR3	0.6	0.648855	0.516484
TACSTD2	1	1	1
TADA1	1	1	1
TADA2A	0.794118	0.801527	0.89011
TADA3	1	1	1
TAF1	0.938235	0.916031	0.835165
TAF10	1	1	1
TAF12	1	1	1
TAF13	0.979412	0.992366	0.989011
TAF15	1	1	1
TAF1A	0.938235	0.885496	0.989011
TAF1B	1	1	1
TAF1C	1	1	1
TAF1D	0.523529	0.59542	0.593407
TAF1L	1	1	1
TAF2	1	0.984733	1
TAF3	0.688235	0.755725	0.736264
TAF4	1	1	1
TAF4B	0.582353	0.603053	0.615385
TAF5	1	1	1
TAF5L	0.6	0.541985	0.758242
TAF6	1	1	1
TAF6L	1	1	1
TAF7	1	1	1
TAF7L	0.155882	0.129771	0.120879
TAF8	0.917647	0.89313	0.912088
TAF9	0.902941	0.847328	0.956044
TAF9B	0.997059	0.961832	1
TAGAP	0.655882	0.587786	0.714286
TAGLN	1	1	1
TAGLN2	1	1	1
TAGLN3	0.114706	0.145038	0.032967
TAL1	0.658824	0.519084	0.802198
TAL2	0.261765	0.328244	0.373626
TALDO1	1	1	1
TAMM41	1	1	1
TANC1	1	1	1
TANGO2	1	1	1
TANGO6	0.332353	0.51145	0.197802
TANK	0.255882	0.183206	0.384615
TAOK1	1	1	1
TAOK2	1	1	1
TAOK3	0.05	0.0610687	0.043956
TAP1	1	1	1
TAP2	0.797059	0.854962	0.791209
TAPBP	1	1	1
TAPBPL	0.997059	1	1
TAPT1	1	1	1
TARBP1	1	1	1
TARBP2	1	1	1
TARDBP	1	1	1
TARS	1	1	1
TARS2	1	1	1
TARSL2	0.947059	0.992366	0.989011
TAS1R1	0.129412	0.167939	0.0989011
TAS1R2	0.188235	0.183206	0.120879
TAS1R3	0.191176	0.183206	0.131868
TAS2R1	0.155882	0.244275	0.0879121
TAS2R10	0.855882	0.847328	0.868132
TAS2R13	0.0294118	0.0152672	0.021978
TAS2R14	0.364706	0.381679	0.373626
TAS2R16	0.0823529	0.0916031	0.0549451
TAS2R19	0.152941	0.221374	0.131868
TAS2R20	0.4	0.381679	0.527473
TAS2R3	0.317647	0.229008	0.395604
TAS2R38	0.8	0.770992	0.868132
TAS2R39	0.361765	0.541985	0.296703
TAS2R4	0.311765	0.312977	0.307692
TAS2R40	0.0764706	0.0381679	0.131868
TAS2R41	0.411765	0.366412	0.43956
TAS2R42	0.0705882	0.0763359	0.0879121
TAS2R43	0.561765	0.709924	0.527473
TAS2R46	0.182353	0.229008	0.10989
TAS2R5	0.570588	0.671756	0.483516
TAS2R50	0.0441176	0.0152672	0.043956
TAS2R60	0.0823529	0.0381679	0.043956
TAS2R7	0.0882353	0.0687023	0.142857
TAS2R8	0.229412	0.122137	0.175824
TAS2R9	0.0911765	0.152672	0.0879121
TASP1	0.997059	0.977099	1
TAT	0.65	0.450382	0.736264
TATDN1	1	1	1
TATDN2	1	1	1
TATDN3	1	1	1
TAX1BP1	1	1	1
TAX1BP3	1	1	1
TAZ	1	1	1
TBATA	0.376471	0.48855	0.384615
TBC1D1	0.502941	0.412214	0.626374
TBC1D10A	1	1	1
TBC1D10B	1	1	1
TBC1D10C	0.994118	0.961832	1
TBC1D12	0.426471	0.580153	0.461538
TBC1D13	1	1	1
TBC1D14	1	1	1
TBC1D15	1	1	1
TBC1D16	1	1	1
TBC1D17	0.997059	1	1
TBC1D19	1	1	1
TBC1D21	0.302941	0.198473	0.296703
TBC1D22A	0.941176	0.961832	0.912088
TBC1D22B	1	1	1
TBC1D23	1	1	1
TBC1D24	0.997059	0.977099	0.967033
TBC1D25	0.997059	0.984733	0.989011
TBC1D26	0.114706	0.21374	0.0879121
TBC1D28	0.323529	0.381679	0.340659
TBC1D29	0.0529412	0.0229008	0.0989011
TBC1D2B	1	1	1
TBC1D31	1	1	1
TBC1D32	0.85	0.732824	0.945055
TBC1D3B	0.167647	0.167939	0.10989
TBC1D3C	0.126471	0.0687023	0.0989011
TBC1D3F	0.744118	0.824427	0.747253
TBC1D3H	0.926471	0.908397	0.967033
TBC1D4	0.994118	0.992366	1
TBC1D5	0.982353	0.984733	1
TBC1D7	1	1	1
TBC1D8	1	1	1
TBC1D8B	0.497059	0.534351	0.593407
TBC1D9	1	1	1
TBC1D9B	1	1	1
TBCA	1	1	1
TBCB	1	1	1
TBCC	1	1	1
TBCCD1	0.994118	0.984733	1
TBCD	1	1	1
TBCE	1	1	1
TBCEL	0.45	0.343511	0.681319
TBK1	1	1	1
TBKBP1	0.541176	0.541985	0.692308
TBL1X	1	1	1
TBL1XR1	1	0.984733	1
TBL1Y	0.0852941	0.175573	0.0769231
TBL2	1	1	1
TBL3	1	1	1
TBP	1	1	1
TBPL1	1	1	1
TBPL2	0.626471	0.59542	0.615385
TBR1	0.1	0.129771	0.0659341
TBRG1	0.279412	0.21374	0.285714
TBRG4	1	1	1
TBX1	0.567647	0.458015	0.571429
TBX15	0.979412	0.923664	0.989011
TBX18	0.908824	0.770992	0.989011
TBX2	0.997059	1	1
TBX20	0.0764706	0.129771	0.010989
TBX21	0.729412	0.465649	0.824176
TBX22	0.370588	0.557252	0.21978
TBX3	0.994118	1	1
TBX4	0.0441176	0.0534351	0.010989
TBX5	0.0441176	0.0381679	0.032967
TBX6	0.214706	0.29771	0.10989
TBXA2R	0.338235	0.259542	0.417582
TBXAS1	1	1	1
TC2N	0.997059	0.984733	1
TCAIM	0.902941	0.824427	0.934066
TCAP	0.294118	0.183206	0.252747
TCEA1	0.997059	0.984733	1
TCEA2	0.982353	0.977099	0.989011
TCEA3	1	1	1
TCEAL1	1	0.992366	1
TCEAL2	0.776471	0.51145	0.912088
TCEAL3	1	1	1
TCEAL4	1	1	1
TCEAL6	0.0970588	0.236641	0.0769231
TCEAL7	0.0441176	0.0534351	0.010989
TCEAL8	1	1	1
TCEANC2	1	1	1
TCEB1	1	1	1
TCEB2	1	1	1
TCEB3B	0.0588235	0.122137	0.021978
TCEB3C	0.0264706	0.0534351	0.010989
TCEB3CL	0.323529	0.427481	0.274725
TCERG1	1	1	1
TCERG1L	0.170588	0.152672	0.131868
TCF12	1	1	1
TCF15	0.638235	0.572519	0.582418
TCF19	0.385294	0.465649	0.406593
TCF20	1	1	1
TCF21	0.108824	0.152672	0.0549451
TCF23	0.470588	0.442748	0.351648
TCF25	1	1	1
TCF4	1	1	1
TCF7	0.111765	0.145038	0.0989011
TCF7L1	0.905882	0.793893	0.967033
TCFL5	1	1	1
TCHH	0.832353	0.862595	0.868132
TCHHL1	0.0411765	0.0458015	0.010989
TCHP	1	0.984733	1
TCIRG1	0.932353	0.931298	0.945055
TCL1A	0.358824	0.274809	0.406593
TCL1B	0.585294	0.709924	0.714286
TCL6	0.341176	0.389313	0.241758
TCN1	0.791176	0.679389	0.846154
TCN2	1	0.992366	1
TCOF1	0.123529	0.160305	0.10989
TCP1	1	0.992366	1
TCP10	0.108824	0.10687	0.032967
TCP10L	0.976471	0.961832	1
TCP11	0.476471	0.587786	0.406593
TCP11L1	1	1	1
TCP11L2	0.467647	0.351145	0.571429
TCTA	1	1	1
TCTE1	0.0411765	0.0381679	0
TCTE3	0.114706	0.175573	0.0879121
TCTEX1D1	0.961765	0.954198	0.978022
TCTEX1D4	0.0970588	0.145038	0.0879121
TCTN1	1	1	1
TCTN3	0.632353	0.59542	0.615385
TDG	1	1	1
TDGF1	0.0235294	0.0610687	0.021978
TDGF1P3	0.0264706	0.0305344	0.0989011
TDH	0.158824	0.160305	0.208791
TDO2	0.788235	0.839695	0.769231
TDP1	1	1	1
TDP2	0.361765	0.335878	0.571429
TDRD10	0.673529	0.450382	0.736264
TDRD12	0.635294	0.679389	0.747253
TDRD3	1	1	1
TDRD5	0.891176	0.839695	0.923077
TDRD6	0.858824	0.732824	0.934066
TDRD7	1	1	1
TDRD9	0.729412	0.641221	0.835165
TDRG1	0.217647	0.221374	0.164835
TDRKH	0.95	0.931298	0.967033
TDRP	0.814706	0.801527	0.769231
TEAD1	0.335294	0.29771	0.43956
TEAD2	1	1	1
TEAD3	0.95	0.839695	0.967033
TEAD4	0.585294	0.59542	0.626374
TEC	0.547059	0.519084	0.659341
TECPR1	1	1	1
TECPR2	0.173529	0.229008	0.153846
TECR	1	1	1
TECTA	0.758824	0.664122	0.835165
TECTB	0.0558824	0.0687023	0.0989011
TEDDM1	0.564706	0.648855	0.494505
TEF	1	1	1
TEK	1	1	1
TEKT1	0.635294	0.549618	0.758242
TEKT2	0.944118	0.931298	0.934066
TEKT3	0.823529	0.78626	0.945055
TEKT4	0.00882353	0.00763359	0.010989
TEKT5	0.0882353	0.10687	0.043956
TELO2	1	1	1
TENC1	0.891176	0.877863	0.978022
TENM1	0.991176	0.969466	1
TENM2	0.382353	0.519084	0.274725
TEP1	0.279412	0.427481	0.263736
TEPP	0.173529	0.0763359	0.197802
TERC	0.461765	0.427481	0.263736
TERF1	0.641176	0.534351	0.637363
TERF2	1	1	1
TERF2IP	1	1	1
TERT	0.0823529	0.0992366	0.0549451
TES	0.991176	0.938931	1
TESC	0.991176	0.961832	1
TESK1	1	1	1
TESK2	1	1	1
TESPA1	0.820588	0.694656	0.846154
TET1	0.502941	0.465649	0.373626
TET2	0.144118	0.0916031	0.208791
TET3	0.252941	0.274809	0.164835
TEX10	1	1	1
TEX101	0.0558824	0.0458015	0.043956
TEX11	0.344118	0.267176	0.373626
TEX12	0.185294	0.198473	0.153846
TEX13A	0.967647	0.946565	0.989011
TEX13B	0.120588	0.175573	0.0879121
TEX14	0.0588235	0.0992366	0.043956
TEX15	0.05	0.0610687	0.032967
TEX19	0.282353	0.274809	0.340659
TEX2	1	1	1
TEX26	0.0588235	0.10687	0
TEX264	1	1	1
TEX28	0.723529	0.717557	0.736264
TEX29	0.544118	0.572519	0.56044
TEX30	1	1	1
TEX33	0.602941	0.450382	0.791209
TEX35	0.173529	0.198473	0.120879
TEX36	0.252941	0.40458	0.197802
TEX37	0.0470588	0.0916031	0.043956
TEX38	0.158824	0.21374	0.10989
TEX43	0.0323529	0.0610687	0.043956
TEX9	0.964706	0.877863	1
TF	0.967647	0.908397	1
TFAP2A	1	0.984733	1
TFAP2B	0.808824	0.526718	0.879121
TFAP2C	1	0.977099	1
TFAP2D	0.129412	0.221374	0.0659341
TFAP2E	0.329412	0.374046	0.296703
TFAP4	0.988235	0.984733	0.989011
TFB1M	1	1	1
TFB2M	1	1	1
TFCP2	1	1	1
TFDP1	1	1	1
TFDP2	0.941176	0.89313	0.956044
TFDP3	0.294118	0.29771	0.197802
TFE3	1	1	1
TFEB	0.814706	0.793893	0.769231
TFEC	0.0617647	0.137405	0.0659341
TFF1	0.885294	0.801527	0.956044
TFF2	0.311765	0.274809	0.296703
TFF3	0.982353	0.969466	1
TFG	1	1	1
TFIP11	1	1	1
TFPI	1	1	1
TFPI2	0.5	0.412214	0.571429
TFPT	1	1	1
TFR2	0.276471	0.366412	0.230769
TG	0.511765	0.641221	0.461538
TGDS	1	1	1
TGFA	0.897059	0.725191	0.978022
TGFB1	0.0705882	0.114504	0.0549451
TGFB1I1	1	1	1
TGFB2	0.682353	0.458015	0.824176
TGFB3	1	1	1
TGFBI	1	1	1
TGFBR1	0.602941	0.564885	0.626374
TGFBR2	1	1	1
TGFBR3	1	1	1
TGIF1	0.938235	0.862595	0.945055
TGIF2	1	1	1
TGIF2LX	0.0470588	0.0839695	0.0659341
TGIF2LY	0.1	0.145038	0.0879121
TGM1	0.323529	0.328244	0.285714
TGM2	0.997059	0.992366	1
TGM3	0.647059	0.564885	0.78022
TGM4	0.0794118	0.0839695	0.0549451
TGM5	0.285294	0.236641	0.208791
TGM6	0.135294	0.0916031	0.131868
TGM7	0.223529	0.274809	0.285714
TGOLN2	1	1	1
TH	0.417647	0.290076	0.285714
THADA	1	1	1
THAP1	0.982353	0.946565	0.989011
THAP10	1	1	1
THAP11	1	1	1
THAP2	0.279412	0.229008	0.230769
THAP3	0.682353	0.610687	0.78022
THAP4	1	1	1
THAP5	0.108824	0.152672	0.032967
THAP6	1	1	1
THAP7	1	1	1
THAP8	0.541176	0.572519	0.626374
THAP9	0.144118	0.251908	0.241758
THBD	0.808824	0.641221	0.923077
THBS1	1	1	1
THBS2	1	1	1
THBS3	1	1	1
THBS4	0.994118	0.938931	1
THEG	0.758824	0.801527	0.736264
THEM5	0.0852941	0.0687023	0.0659341
THEM6	1	1	1
THEMIS	0.570588	0.381679	0.681319
THEMIS2	0.420588	0.519084	0.483516
THG1L	0.997059	1	1
THNSL1	0.988235	0.977099	1
THNSL2	0.994118	1	1
THOC1	1	1	1
THOC2	1	1	1
THOC3	1	1	1
THOC5	1	1	1
THOC6	1	1	1
THOC7	1	1	1
THOP1	1	1	1
THPO	0.502941	0.534351	0.527473
THRA	0.991176	0.984733	0.989011
THRAP3	0.997059	0.992366	1
THRB	0.308824	0.137405	0.351648
THRSP	0.897059	0.801527	0.967033
THSD1	0.535294	0.473282	0.593407
THSD4	0.958824	0.946565	1
THSD7A	0.532353	0.351145	0.659341
THSD7B	0.361765	0.221374	0.461538
THTPA	0.820588	0.793893	0.901099
THUMPD1	1	1	1
THUMPD2	1	1	1
THUMPD3	0.997059	0.992366	1
THYN1	1	1	1
TIA1	1	1	1
TIAF1	0.429412	0.343511	0.593407
TIAL1	1	1	1
TIAM1	0.988235	0.946565	0.978022
TIAM2	0.976471	0.885496	0.989011
TICAM1	1	1	1
TICAM2	1	1	1
TICRR	0.694118	0.793893	0.527473
TIE1	0.985294	0.984733	1
TIFA	0.955882	0.908397	0.912088
TIFAB	0.341176	0.435115	0.263736
TIGD2	1	1	1
TIGD3	0.502941	0.335878	0.681319
TIGD4	0.0352941	0.0381679	0.010989
TIGD5	1	1	1
TIGD6	0.997059	0.984733	0.989011
TIGD7	1	1	1
TIGIT	0.417647	0.473282	0.428571
TIMD4	0.417647	0.396947	0.450549
TIMELESS	1	1	1
TIMM10	1	1	1
TIMM13	0.832353	0.679389	0.956044
TIMM17A	0.979412	0.969466	1
TIMM17B	1	1	1
TIMM21	1	1	1
TIMM22	1	1	1
TIMM23	1	1	1
TIMM44	1	1	1
TIMM8A	0.967647	0.954198	1
TIMM8B	1	0.984733	1
TIMM9	1	1	1
TIMMDC1	1	1	1
TIMP1	1	1	1
TIMP2	0.988235	0.954198	1
TIMP3	1	1	1
TIMP4	0.844118	0.610687	0.934066
TINAG	0.364706	0.259542	0.43956
TINAGL1	0.694118	0.564885	0.802198
TINCR	0.997059	1	1
TINF2	1	1	1
TIPARP	1	1	1
TIPIN	0.9	0.908397	0.978022
TIPRL	1	0.992366	1
TIRAP	0.758824	0.679389	0.813187
TJAP1	1	1	1
TJP1	1	1	1
TJP2	0.994118	0.992366	1
TJP3	0.997059	1	1
TK1	1	1	1
TK2	1	1	1
TKT	1	1	1
TKTL1	0.5	0.419847	0.516484
TKTL2	0.0294118	0.0458015	0.010989
TLCD1	0.997059	0.992366	1
TLDC1	0.852941	0.839695	0.802198
TLE1	0.997059	1	1
TLE2	1	1	1
TLE3	1	1	1
TLE4	1	0.977099	1
TLE6	0.991176	0.923664	1
TLK1	1	1	1
TLK2	0.982353	0.992366	1
TLL1	0.285294	0.206107	0.582418
TLN1	1	1	1
TLN2	1	1	1
TLR1	0.988235	0.969466	1
TLR10	0.664706	0.633588	0.802198
TLR2	0.411765	0.419847	0.417582
TLR3	0.861765	0.801527	0.901099
TLR5	0.714706	0.748092	0.725275
TLR6	0.547059	0.572519	0.549451
TLR7	0.997059	1	1
TLR8	0.682353	0.541985	0.736264
TLR9	0.423529	0.412214	0.395604
TLX2	0.0352941	0.0152672	0.032967
TLX3	0.455882	0.175573	0.582418
TM2D1	1	1	1
TM2D2	1	1	1
TM2D3	1	1	1
TM4SF1	1	1	1
TM4SF18	0.997059	1	1
TM4SF19	1	1	1
TM4SF4	0.214706	0.236641	0.10989
TM4SF5	0.00882353	0.0152672	0
TM6SF1	1	0.992366	1
TM6SF2	0.538235	0.351145	0.549451
TM7SF2	1	1	1
TM7SF3	0.997059	1	1
TM9SF1	1	1	1
TM9SF2	1	1	1
TM9SF3	1	1	1
TM9SF4	1	1	1
TMA16	0.241176	0.259542	0.241758
TMA7	1	1	1
TMBIM1	1	1	1
TMBIM4	1	1	1
TMBIM6	1	1	1
TMC1	0.152941	0.183206	0.153846
TMC2	0.302941	0.251908	0.461538
TMC3	0.576471	0.541985	0.648352
TMC5	0.947059	0.78626	0.978022
TMC6	1	1	1
TMC7	0.873529	0.847328	0.868132
TMC8	0.329412	0.328244	0.32967
TMCC1	0.520588	0.534351	0.582418
TMCC2	0.235294	0.251908	0.208791
TMCC3	0.594118	0.366412	0.736264
TMCO1	1	1	1
TMCO2	0.226471	0.0992366	0.274725
TMCO3	1	1	1
TMCO4	0.997059	0.992366	1
TMCO5A	0.702941	0.48855	0.835165
TMCO6	1	1	1
TMED1	1	1	1
TMED10	1	1	1
TMED10P1	1	1	1
TMED2	1	1	1
TMED3	1	1	1
TMED4	1	1	1
TMED5	1	1	1
TMED6	0.179412	0.274809	0.208791
TMED7	1	1	1
TMED8	0.317647	0.389313	0.175824
TMED9	1	1	1
TMEFF1	0.855882	0.89313	0.912088
TMEFF2	0.0617647	0.0839695	0.0549451
TMEM100	0.858824	0.763359	0.956044
TMEM101	1	1	1
TMEM102	0.220588	0.29771	0.263736
TMEM104	0.973529	0.954198	0.967033
TMEM105	0.597059	0.618321	0.582418
TMEM106A	0.714706	0.740458	0.802198
TMEM106B	1	0.992366	1
TMEM106C	1	1	1
TMEM108	0.997059	0.961832	0.989011
TMEM109	1	1	1
TMEM11	0.979412	1	0.978022
TMEM110	0.973529	0.923664	0.912088
TMEM114	0.252941	0.290076	0.384615
TMEM115	1	1	1
TMEM116	1	1	1
TMEM117	0.905882	0.931298	0.978022
TMEM119	1	1	1
TMEM120A	1	1	1
TMEM120B	0.585294	0.679389	0.615385
TMEM121	0.555882	0.580153	0.615385
TMEM123	1	1	1
TMEM125	1	0.969466	1
TMEM126A	1	1	1
TMEM126B	1	1	1
TMEM127	1	1	1
TMEM128	0.626471	0.580153	0.802198
TMEM129	0.991176	0.923664	1
TMEM130	0.532353	0.427481	0.56044
TMEM131	1	1	1
TMEM132A	1	1	1
TMEM132B	0.608824	0.679389	0.472527
TMEM132C	0.4	0.251908	0.461538
TMEM132D	0.105882	0.129771	0.0879121
TMEM132E	0.147059	0.122137	0.0989011
TMEM133	0.214706	0.122137	0.307692
TMEM134	1	1	1
TMEM135	1	1	1
TMEM136	1	1	1
TMEM138	1	1	1
TMEM139	0.723529	0.603053	0.725275
TMEM140	1	1	1
TMEM141	1	1	1
TMEM143	0.997059	1	1
